Order date;Catalog channel name;Catalog name;Catalog siteId;Order number;Order SKU;Histo SKU price;Order price;Difference price;Status price
15/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;120487588_103484-A;CEMO25GE2;119,49;119,49;0;ISO
15/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;403-0076726-6071533;CAN4549292119855;73,04;73,04;0;ISO
15/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;404-4603494-7085947;AUC0743172438010;286,17;286,17;0;ISO
14/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;96IGENMLITJPM;AUC4038986187121;151,87;151,87;0;ISO
14/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;120474786_87063-A;SAM8806092062856;161,79;161,79;0;ISO
14/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;CM049136 UMBRELLA;R1500ZANJ1300;331,94;331,94;0;ISO
14/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;XCVNXKZEZ;82XB006UFR;313,17;313,17;0;ISO
13/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;404-0704507-1763556;S1405VALY347W;638,97;638,97;0;ISO
13/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;CUVOB3SP4Y4DY;AUC0606449109986;45,59;45,59;0;ISO
13/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;F905HX23688-A;VIE0766907009637;139,16;139,16;0;ISO
13/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;120461935_70620-A;ROWY5034FE;163,78;163,78;0;ISO
13/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;ELHQ5NWZSXC4G;DELECOV311GR;125,89;125,89;0;ISO
13/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;408-7455690-1974765;EL800USBFRBIS;120,59;120,59;0;ISO
13/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;GHBKBRGAL;HKO3701335303206;35,06;35,06;0;ISO
12/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;DL1YSOD5NZ-1-A;CEMO34CEB2;216,51;216,51;0;ISO
12/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;9CEA2QYN6372A;TUF506NCHN088;568,71;568,71;0;ISO
12/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;403-2545851-3349969;BRO4977766792141;194,09;194,09;0;ISO
12/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;F905HX06022-A;TOS4051528202670;44,07;44,07;0;ISO
12/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;H4BFTXYPZUUCC;3,70153E+12;195,28;195,28;0;ISO
12/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;120454821_61551-A;LOG5099206093454;127,15;127,15;0;ISO
11/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;CVUPMVJGCIBZC;82XQ00EMFR;307,1;307,1;0;ISO
11/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;BUGDMKTGJ;NXAD0EF03F;449,59;449,59;0;ISO
11/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;405-3281278-9753124;SHA4974019744476;84,35;84,35;0;ISO
10/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;BZTQDNR5R44QS;STJR1000400;115,19;115,19;0;ISO
10/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;CVL6GOGOWUMGE;C11CJ80302;402,33;402,33;0;ISO
10/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;171-2810047-8027568;SAM1707620543829;176,79;176,79;0;ISO
09/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;SQJIM2EI30-1-A;SAM8806095108841;235,7;235,7;0;ISO
09/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;403-0037147-2033958;SAM1707620543829;176,79;176,79;0;ISO
09/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;120428270_27414-A;IIY4948570121069;164,05;164,05;0;ISO
09/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;GCPDOJL7UN2AM;BRANDTSM2602S;91,74;91,74;0;ISO
09/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;F905HW42746-A;STJR1000400;115,19;115,19;0;ISO
09/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;KZCYZAKXF;C11CK60403;97,72;97,72;0;ISO
09/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;120421665_19056-A;WHI8003437861468;92,6;92,6;0;ISO
09/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;F905HW53825-A;CH910D029FR;58,86;58,86;0;ISO
08/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;408-9798736-7420341;XIG4713436748540;43,79;43,79;0;ISO
08/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;120416051_11955-A;WHI8003437861468;92,6;92,6;0;ISO
08/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;HVGMEMPRM;BRO4977766830270;42,36;42,36;0;ISO
08/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;402-3652495-7962701;MSI4711377001854;311,61;311,61;0;ISO
07/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;408-8678139-2249948;SHA4974019744353;82,95;82,95;0;ISO
06/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;120383962_972098-A;CEMO25GEB2;122,78;122,78;0;ISO
06/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;TTPECBCKA;TUF507NVLP147;768,74;768,74;0;ISO
06/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;FG67Q26U5IMWQ;CEMO23GB2;77,14;77,14;0;ISO
06/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;ENNLADQRGCF44;HP17CN0019NF;253,66;253,66;0;ISO
06/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;402-8810422-3737933;HP0196188530351;138,77;138,77;0;ISO
06/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;403-4186761-0609160;REMHC5880;52,6;52,6;0;ISO
06/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;DTEVXKPQT;BAB3030050175714;57,08;57,08;0;ISO
05/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;CM048973 UNIDOC;82KV00LMFR;354,56;354,56;0;ISO
05/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;F905HV71274-A;920002425;82,36;82,36;0;ISO
05/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;CM048950 ITTEO;PNY0751492641638;48,96;48,96;0;ISO
05/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;120378443_965107-A;S1405VALY347W;638,97;638,97;0;ISO
05/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;120383567_971596-A;CEMO25GEB2;135,04;122,78;12,26;Trop cher
05/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;BYGFHCTE6SMNS;STJR1000400;115,19;115,19;0;ISO
05/11/2024;ACTUEL BURO;ACTUALBURO_NEW;5305;LLWSPZYNI;ST1000LM048;50,78;50,78;0;ISO
25/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66100M;INT4034303014200;58,38;58,38;0;ISO
25/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66100M;RAV12000444;16,4;16,4;0;ISO
25/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66100M;EUROAM120B;29,93;29,93;0;ISO
25/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66100M;HASA7924EUC;20,17;20,17;0;ISO
25/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66100M;CEVCF600SB;32,44;32,44;0;ISO
25/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66100M;CAR4007486630338;27,24;27,24;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66093M;TEFL896S404;37,73;37,73;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66080M;BAB3030050169454;48,13;48,13;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66081M;MAT0027084378078;23,11;23,11;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66099M;CELED3222B6;88,26;88,26;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66099M;CELED40SGFHD23B6;161,68;161,68;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66088M;DOM5411397011671;33,13;33,13;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66083M;NIN1714854935187;196,54;196,54;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66089M;NINMK8DPASS;35;35;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66089M;NINMARIOWONDER;47,76;47,76;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66095M;PCBG2216;18,46;18,46;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66095M;PCBG2203;12,99;12,99;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66092M;PHI8710103727361;208,09;208,09;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66090M;GHD5060777129668;197,78;197,78;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66089M;SWSPORTS;46,35;46,35;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66099M;FAG3508510015158;83,62;83,62;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66095M;G4460;11,35;11,35;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66095M;GAL3760107378026;17,55;17,55;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66097M;ENSREP4PEUCALYP;144,52;144,52;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66084M;BOS4059952580401;170,82;170,82;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66085M;ART3508510007689;37,85;37,85;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66098M;APP190199098572;102,07;102,07;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66082M;3,30722E+12;96,81;96,81;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66097M;RYO4892210160065;105,02;105,02;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66096M;SAM8806095781754;227,72;227,72;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66097M;RHT184520;100,28;100,28;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66094M;HOT8050147680971;372,63;372,63;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66099M;IPADAIR128BLUW;586,39;586,39;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66087M;JBL6925281982118;147,38;147,38;0;ISO
24/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66091M;KRUPSYY1530FD;72,69;72,69;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66061M;LAN3181860751930;23,65;23,65;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66065M;LEXJG610NI;26,09;26,09;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66064M;JBL6925281973222;72,11;72,11;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66073M;JBL6925281993022;109,24;109,24;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66071M;SAM8806095457956;376,7;376,7;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66066M;SAM8806095467504;458,84;458,84;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66071M;SAM8806095467504;458,84;458,84;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66070M;SAM8806095467559;419,43;419,43;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66071M;SAM8806094912081;22,66;22,66;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66076M;WAT1042BLALOOP;371,31;371,31;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66078M;SCC8021098280503;61,37;61,37;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66065M;RAV4005556001910;40,54;40,54;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66065M;RAV4005556182367;24,74;24,74;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66061M;RAV1706902359524;28,72;28,72;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66075M;BOS4059952513706;159,16;159,16;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66076M;EUROAM130B;31,05;31,05;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66076M;GA15DK75700G0050;1006,24;1006,24;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66061M;HAS5010996110763;21,26;20,56;0,7;Trop cher
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66065M;SMOB100005865;22,26;22,26;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66072M;HAS5010996247544;21,06;21,06;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66065M;STAAV299310;24,3;24,3;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66065M;UPY3700994303992;20,02;20,02;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66077M;ORA4210201408918;180,62;180,62;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66062M;NINSWOSMBWONDER;301,89;301,89;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66075M;NINSUPERMARIORPG;48;48;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66063M;OCEASLCE7WP2;260,43;260,44;-0,01;Trop cher
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66068M;DYS5025155085073;799,96;816,08;-16,12;Trop cher
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66065M;CTGAB023;27,48;27,49;-0,01;Trop cher
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66072M;DIS3496272440427;27,85;27,85;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66065M;CLE52567;21,89;21,89;0;ISO
23/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66061M;MABJV44;32,66;32,66;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66023M;MOUYY5137FB;178,56;178,56;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66041M;CEFRSH1400B;35,74;35,74;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66037M;MEL4006508225484;122,05;125,01;-2,96;Trop cher
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66030M;DYS5025155103944;439,8;439,8;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66031M;DRE6973734681477;464,46;464,46;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66036M;NXAWFEF00D;178,53;180,57;-2,04;Trop cher
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65955M;NINMARIOLUIGIEPO;53,94;53,94;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66025M;NINMARIOLUIGIEPO;53,94;53,94;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66023M;TEFRE310401;53,41;53,41;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66035M;TEFALBI8125;33,91;33,91;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66018M;SWITCHLITEBLEUE;186,36;186,36;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66025M;TEF3168430297845;20,44;20,44;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66047M;FAG3508510001687;29,28;29,28;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66050M;HKO3701335300120;42,38;42,38;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66049M;FAR3431541155039;116,53;116,53;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66025M;EUROAM130B;31,05;31,05;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66049M;BOS3165140895248;106,46;106,46;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66042M;5,02656E+12;47,44;47,44;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66024M;AAAHN49418;71,9;71,9;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66051M;45496453596;250,61;250,61;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66039M;45496453596;250,61;250,61;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66042M;VTE3417766194053;32,17;32,17;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66022M;IP16PROM256BLA;1340,83;1340,83;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66048M;KAR4066529006097;170,57;170,57;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66019M;LEXHP015HP;19,9;19,9;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66019M;LEXJL2367FZ;33,19;33,19;0;ISO
22/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66052M;KRU0010942215714;243,08;243,08;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65995M;KAR4054278974750;57,93;57,93;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66008M;JBL6925281971099;70,32;70,32;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66008M;IP16128PINK;881,67;881,67;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66008M;JBL6925281982149;138,89;138,89;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65982M;JBL6925281992971;112,43;112,43;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65981M;JBL6925281993343;62,04;62,04;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65999M;IPADAIR128PUW;581,79;581,79;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65996M;VTE3417765349058;22,63;22,63;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65999M;YAM4957812634885;181,68;181,68;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65978M;ZMAGCA1269930;57,12;57,12;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65982M;SAM1718241948285;420,77;420,77;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66003M;WHI8003437903366;426,15;426,15;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65999M;RYO4892210182166;264,11;264,11;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66012M;SAM8806095467344;493,74;493,74;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66017M;SAM8806095781754;227,72;227,72;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65979M;45496426958;53,73;53,73;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65984M;REM4008496985234;53,16;53,16;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66009M;ROW3700342476927;181,7;181,7;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65986M;4,06464E+12;47,25;47,25;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65982M;FAG3508510074148;36,64;36,64;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66016M;G2020;15,43;15,43;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65982M;HKO3701335300120;42,38;42,38;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65998M;SWKIRBYMO;46,39;46,39;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66013M;TEF3168430316614;21,66;21,66;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66016M;TEFD4560632;25,21;25,21;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66013M;TEFC2890402;25,27;25,27;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66016M;TEFK2579024;22,22;22,22;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66008M;TOS4024862128623;381,2;381,2;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66007M;SEN8590669282098;39,58;39,58;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65988M;PHI8710103975496;86,34;86,34;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65983M;DOM5411397142337;58,28;58,28;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66006M;DEL8004399252738;91,68;91,68;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65997M;CTCLK011;54,21;54,21;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66014M;MOUEZ905B20;156,47;156,47;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66011M;MAT0887961556674;21,48;21,48;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;66001M;MATHPW40;39,05;39,05;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65999M;BIS0011120272123;227,43;227,43;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65977M;BAB3030050169454;48,13;48,13;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65979M;BAB3030050154160;35,45;35,45;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65990M;BAB3030050069402;21,48;21,48;0;ISO
21/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65982M;PHI8710103871644;75,03;75,03;0;ISO
20/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65967M;ORA4210201427506;27,02;27,02;0;ISO
20/11/2024;AIRDDM-DATA DRIVEN MARKETING;AIRDDM_MICHELIN_FR;5394;65944M;PAR3450652062722;18,33;18,33;0;ISO
